Date,DIA,GLD,IEF,IWM,KRE,QQQ,SHY,SLV,SPY,TLT,UUP,VIXY,XHB,XLB,XLE,XLF,XLI,XLK,XLU,XLV,XLY
2025-01-21,435.1339416503906,253.1300048828125,90.4229736328125,227.99656677246094,62.607460021972656,522.8246459960938,80.02025604248047,28.040000915527344,597.811767578125,85.45433044433594,29.34000015258789,41.380001068115234,110.84938049316406,88.16593933105469,91.22958374023438,50.12931442260742,139.1493377685547,234.9543914794922,78.40996551513672,140.63320922851562,229.37306213378906
2025-01-22,436.3006286621094,254.42999267578125,90.18901062011719,226.50828552246094,61.86225128173828,529.5093383789062,80.00077056884766,28.049999237060547,601.1723022460938,85.00748443603516,29.389999389648438,41.959999084472656,110.83944702148438,87.45635223388672,89.57050323486328,49.89177703857422,138.82269287109375,240.2594451904297,76.71540832519531,140.31741333007812,228.5088348388672
2025-01-23,440.3543701171875,254.07000732421875,89.9550552368164,227.54017639160156,61.63672637939453,530.6351318359375,80.00077056884766,27.770000457763672,604.4535522460938,84.34693908691406,29.3799991607666,41.18000030517578,111.21710205078125,87.93926239013672,89.98039245605469,50.178794860839844,140.22824096679688,240.6874237060547,77.07783508300781,142.19252014160156,229.88963317871094
2025-01-24,439.1085510253906,255.64999389648438,90.14028930664062,226.90516662597656,62.09757995605469,527.6364135742188,80.04949951171875,27.90999984741211,602.68896484375,84.72577667236328,29.200000762939453,41.060001373291016,110.48167419433594,87.71259307861328,89.11181640625,50.32725143432617,139.6343536376953,238.17922973632812,77.86144256591797,142.41949462890625,228.48895263671875
2025-01-27,442.07470703125,252.99000549316406,90.72515869140625,224.7322540283203,62.754539489746094,512.2745361328125,80.16644287109375,27.459999084472656,594.1636962890625,85.726318359375,29.209999084472656,43.689998626708984,111.75374603271484,87.76187133789062,88.18468475341797,50.881492614746094,137.7635955810547,226.50418090820312,76.05913543701172,145.61708068847656,229.79029846191406
2025-01-28,443.3501892089844,255.17999267578125,90.73490905761719,224.98031616210938,62.44076919555664,519.8458251953125,80.1859359741211,27.6299991607666,599.26904296875,85.66803741455078,29.329999923706055,42.310001373291016,109.91520690917969,87.47606658935547,87.34539794921875,50.79241943359375,136.8529510498047,232.5457305908203,75.01105499267578,144.60057067871094,230.0684356689453
2025-01-29,442.134033203125,254.1999969482422,90.62767791748047,224.46437072753906,62.37213134765625,518.8695678710938,80.13721466064453,28.0,596.58251953125,85.4931869506836,29.389999389648438,42.029998779296875,108.05679321289062,87.31837463378906,87.54058074951172,50.75283432006836,136.3877410888672,230.65464782714844,75.16777801513672,143.7518310546875,229.41281127929688
2025-01-30,443.75555419921875,258.04998779296875,90.82264709472656,226.74639892578125,63.06831359863281,521.0811767578125,80.1859359741211,28.719999313354492,599.784423828125,85.81375122070312,29.389999389648438,41.869998931884766,110.24315643310547,88.14623260498047,87.98950958251953,51.237796783447266,137.9120635986328,231.08261108398438,76.73500061035156,145.40980529785156,231.65786743164062
2025-01-31,440.36431884765625,258.55999755859375,90.67642211914062,224.71241760253906,62.91143035888672,520.3240356445312,80.19568634033203,28.510000228881836,596.5924682617188,85.25032043457031,29.510000228881836,43.369998931884766,107.72882843017578,87.50562286376953,85.5301742553711,50.94087600708008,136.94204711914062,229.72897338867188,76.284423828125,144.94598388671875,230.63467407226562
2025-02-03,439.2568664550781,259.94000244140625,90.740966796875,222.0830841064453,61.60731506347656,516.1597900390625,80.13994598388672,28.670000076293945,592.57763671875,85.94444274902344,29.639999389648438,44.209999084472656,105.03560638427734,87.59432983398438,86.06693267822266,50.733036041259766,135.58596801757812,226.63356018066406,76.6958236694336,145.50851440429688,227.58497619628906
2025-02-04,440.502685546875,262.5,90.96588134765625,225.1588897705078,62.80356979370117,522.495849609375,80.21817779541016,29.219999313354492,596.5527954101562,86.20764923095703,29.3700008392334,42.9900016784668,105.85052490234375,87.85057067871094,87.87239837646484,50.6142692565918,135.6255645751953,229.898193359375,76.01995849609375,145.11373901367188,230.26710510253906
2025-02-05,443.6072692871094,264.1300048828125,91.49396514892578,227.609619140625,63.48994827270508,524.8668823242188,80.26705169677734,29.350000381469727,598.9714965820312,87.6309585571289,29.31999969482422,42.029998779296875,106.98347473144531,87.78157806396484,88.05782318115234,51.148719787597656,135.72454833984375,233.09315490722656,76.78397369384766,146.50526428222656,227.65451049804688
2025-02-06,442.31201171875,263.42999267578125,91.3863754272461,226.86546325683594,64.22534942626953,527.6065673828125,80.23772430419922,29.3799991607666,601.0533447265625,87.59196472167969,29.299999237060547,41.790000915527344,106.88409423828125,88.08708953857422,86.43778228759766,51.57429885864258,136.3382568359375,233.73016357421875,76.6958236694336,145.19268798828125,228.55850219726562
2025-02-07,438.119873046875,263.8999938964844,91.08323669433594,224.23614501953125,63.37228012084961,520.9515991210938,80.14971923828125,29.030000686645508,595.5515747070312,87.02653503417969,29.43000030517578,43.209999084472656,104.24055480957031,87.01286315917969,86.42802429199219,51.28727722167969,135.9324188232422,231.72958374023438,76.53910064697266,144.51171875,224.0882568359375
2025-02-10,439.7611083984375,268.3699951171875,91.06368255615234,225.24819946289062,62.636878967285156,527.2578125,80.18883514404297,29.200000762939453,599.5960693359375,86.7633285522461,29.520000457763672,42.11000061035156,105.4530029296875,87.45635223388672,88.33108520507812,50.881492614746094,137.14988708496094,235.11366271972656,77.3716812133789,144.38345336914062,224.85316467285156
2025-02-11,441.0761413574219,267.3900146484375,90.82897186279297,223.93849182128906,63.666439056396484,526.0025634765625,80.16928100585938,29.0,600.0521240234375,86.20764923095703,29.420000076293945,42.27000045776367,105.7908935546875,87.96883392333984,89.04351043701172,51.01015853881836,137.19940185546875,235.22312927246094,77.76348876953125,144.11697387695312,222.30015563964844
2025-02-12,438.6241455078125,267.6700134277344,90.20309448242188,221.87472534179688,62.176025390625,526.3114013671875,80.06172180175781,29.34000015258789,598.1190795898438,85.03782653808594,29.440000534057617,42.029998779296875,104.24055480957031,87.33808898925781,86.89646911621094,50.832008361816406,136.34814453125,234.7155303955078,77.62635803222656,143.9097442626953,222.2604217529297
2025-02-13,442.2131042480469,270.30999755859375,90.87786865234375,224.37506103515625,62.45056915283203,533.8828125,80.16928100585938,29.459999084472656,604.4337158203125,86.45137786865234,29.200000762939453,41.33000183105469,105.33374786376953,88.85581970214844,87.55034637451172,51.16851806640625,136.48672485351562,238.03988647460938,77.80266571044922,144.47225952148438,225.59820556640625
2025-02-14,440.75982666015625,266.2900085449219,91.2592544555664,224.20640563964844,62.64668273925781,536.1243286132812,80.27682495117188,29.309999465942383,604.4039916992188,86.90956115722656,29.1200008392334,41.18000030517578,106.03934478759766,88.55028533935547,87.90167236328125,51.26748275756836,136.15016174316406,238.84608459472656,77.47943115234375,142.90309143066406,225.49887084960938
2025-02-18,440.8882751464844,270.70001220703125,90.77030181884766,225.4367218017578,63.205589294433594,537.3397827148438,80.20838928222656,29.90999984741211,606.1784057617188,85.88594818115234,29.18000030517578,41.0,104.826904296875,89.6738052368164,89.10206604003906,51.6336784362793,137.2191925048828,241.0258331298828,78.20426940917969,142.62677001953125,224.87301635742188
2025-02-19,441.62982177734375,270.8500061035156,90.91697692871094,224.66281127929688,62.97026062011719,537.4891967773438,80.26705169677734,29.809999465942383,607.6058959960938,85.99317932128906,29.209999084472656,40.5,103.46538543701172,88.61927795410156,89.80471801757812,51.653472900390625,137.35775756835938,241.04571533203125,78.61566925048828,144.4821319580078,224.743896484375
2025-02-20,437.3981018066406,270.989990234375,91.10279846191406,222.50973510742188,61.83283996582031,535.2078247070312,80.27682495117188,29.950000762939453,605.078125,86.31488037109375,28.979999542236328,40.72999954223633,103.32625579833984,88.41232299804688,90.62450408935547,50.86170196533203,136.45703125,240.27935791015625,78.60586547851562,145.2913818359375,222.80677795410156
2025-02-21,429.8914794921875,270.739990234375,91.64064025878906,216.1001434326172,60.22474670410156,524.0997314453125,80.4137191772461,29.59000015258789,594.7288208007812,87.35800170898438,29.079999923706055,43.560001373291016,100.48396301269531,86.79605102539062,88.740966796875,50.22827911376953,133.46774291992188,233.7699737548828,78.62545776367188,144.51171875,216.94580078125
2025-02-24,430.26776123046875,272.2099914550781,91.83624267578125,214.5424041748047,59.783512115478516,517.9131469726562,80.47239685058594,29.440000534057617,592.0225219726562,87.61146545410156,29.100000381469727,43.84000015258789,99.95724487304688,86.6974868774414,88.76048278808594,50.44601821899414,132.8639678955078,230.4257049560547,78.23365783691406,145.68614196777344,216.1312255859375
2025-02-25,431.85198974609375,268.6199951171875,92.55989074707031,213.7288055419922,59.822723388671875,511.3877868652344,80.57996368408203,28.829999923706055,589.0783081054688,89.12251281738281,28.989999771118164,44.15999984741211,102.70014953613281,87.3676528930664,87.48202514648438,50.436119079589844,133.54693603515625,227.43975830078125,77.84185028076172,146.93951416015625,214.99874877929688
2025-02-26,430.07958984375,269.0299987792969,92.81415557861328,213.9967041015625,59.979610443115234,512.6231079101562,80.60928344726562,28.940000534057617,589.3756103515625,89.6489486694336,29.049999237060547,43.20000076293945,101.73616027832031,87.32823181152344,86.98429870605469,50.32725143432617,133.62611389160156,229.91810607910156,78.16509246826172,145.88352966308594,214.11463928222656
2025-02-27,428.1091003417969,264.92999267578125,92.70658111572266,210.7323760986328,60.06786346435547,498.3869323730469,80.63861846923828,28.399999618530273,579.9680786132812,89.0152816772461,29.260000228881836,45.66999816894531,100.09638214111328,86.7369155883789,87.45275115966797,50.60437774658203,133.16091918945312,221.5474853515625,76.43135070800781,145.2913818359375,211.02520751953125
2025-02-28,434.0700988769531,263.2699890136719,93.21509552001953,212.97471618652344,60.862098693847656,506.2572021484375,80.78528594970703,28.309999465942383,589.018798828125,90.10713195800781,29.389999389648438,44.77000045776367,100.7622299194336,87.47606658935547,88.80928802490234,51.64358139038086,134.9425811767578,224.4737091064453,77.59697723388672,146.97898864746094,214.53187561035156
2025-03-03,427.8516540527344,266.739990234375,93.55345916748047,207.15054321289062,59.989418029785156,495.1790466308594,80.83727264404297,28.75,578.69921875,90.52764129638672,29.110000610351562,48.45000076293945,98.37709045410156,85.72181701660156,85.70584106445312,51.208106994628906,133.02232360839844,217.64584350585938,77.70471954345703,147.62046813964844,210.57818603515625
2025-03-04,421.3956298828125,269.05999755859375,93.25922393798828,204.80897521972656,57.89106369018555,493.6846923828125,80.84707641601562,29.0,571.8492431640625,89.41279602050781,28.850000381469727,49.70000076293945,97.58204650878906,84.55888366699219,84.87630462646484,49.40681076049805,130.4290008544922,217.4766387939453,76.44115447998047,146.24868774414062,206.86293029785156
2025-03-05,426.2475280761719,269.6199951171875,92.73942565917969,206.8429718017578,57.56748962402344,500.1203918457031,80.75879669189453,29.770000457763672,577.995361328125,88.69889831542969,28.5,47.41999816894531,100.0168685913086,86.7664794921875,83.63687133789062,49.69383239746094,132.4878387451172,220.5322723388672,75.90241241455078,147.71914672851562,210.011962890625
2025-03-06,421.72235107421875,268.25,92.69039916992188,203.67787170410156,56.6359748840332,486.36236572265625,80.8078384399414,29.690000534057617,567.7352905273438,88.405517578125,28.479999542236328,52.68000030517578,100.85167694091797,86.3131332397461,83.89060974121094,48.87236404418945,131.3495330810547,214.4110565185547,74.32540130615234,147.31454467773438,204.68740844726562
2025-03-07,424.0592346191406,268.3900146484375,92.57270812988281,204.34263610839844,56.56733703613281,489.9388732910156,80.79804229736328,29.59000015258789,570.9173583984375,88.12191772460938,28.389999389648438,50.290000915527344,101.24919891357422,86.5496597290039,85.32522583007812,48.61503219604492,132.88375854492188,217.51644897460938,75.70650482177734,147.32440185546875,204.30992126464844
2025-03-10,415.3752746582031,266.0400085449219,93.22000122070312,199.2030792236328,54.33170700073242,470.95062255859375,80.94515991210938,29.110000610351562,555.710693359375,89.04118347167969,28.40999984741211,55.77000045776367,100.60321807861328,84.74612426757812,85.95957946777344,47.526344299316406,130.80511474609375,208.26995849609375,76.53910064697266,145.73550415039062,197.0184783935547
2025-03-11,410.6718444824219,269.1600036621094,92.88654327392578,199.18321228027344,54.03754425048828,469.8248596191406,80.8961181640625,29.959999084472656,551.0911254882812,88.405517578125,28.25,55.7599983215332,98.1385726928711,84.0956802368164,85.27642822265625,47.12055969238281,128.79579162597656,207.42393493652344,75.82405853271484,144.14657592773438,195.09129333496094
2025-03-12,409.88958740234375,270.3299865722656,92.61194610595703,199.53050231933594,54.66508865356445,475.1248474121094,80.83727264404297,30.219999313354492,554.0155029296875,87.87743377685547,28.31999969482422,52.900001525878906,97.40315246582031,83.70146942138672,85.66680145263672,47.189842224121094,128.78590393066406,210.68858337402344,75.58897399902344,142.70570373535156,196.22372436523438
2025-03-13,404.7702941894531,275.1300048828125,92.984619140625,196.5539093017578,54.05715560913086,466.5771179199219,80.8961181640625,30.739999771118164,546.6302490234375,88.65000915527344,28.420000076293945,55.209999084472656,94.93851470947266,83.642333984375,85.08125305175781,46.93251037597656,127.46942901611328,206.68740844726562,75.77508544921875,141.94580078125,191.32635498046875
2025-03-14,411.2857971191406,275.239990234375,92.66097259521484,201.30653381347656,55.655433654785156,477.8544921875,80.83727264404297,30.709999084472656,557.9212646484375,88.18059539794922,28.389999389648438,50.380001068115234,96.90625762939453,84.73627471923828,87.59913635253906,48.02120590209961,129.7955322265625,212.93800354003906,77.25414276123047,143.03138732910156,195.3992462158203
2025-03-17,415.0980529785156,276.7300109863281,92.73942565917969,203.84654235839844,56.01823425292969,480.9527587890625,80.8078384399414,30.809999465942383,562.2235717773438,88.62067413330078,28.280000686645508,48.4900016784668,97.77085876464844,85.80065155029297,88.99470520019531,48.58534240722656,131.5870819091797,214.42100524902344,77.57737731933594,144.8472900390625,195.70718383789062
2025-03-18,412.44427490234375,279.9599914550781,92.8473129272461,202.07647705078125,55.861351013183594,472.7537841796875,80.8078384399414,30.850000381469727,556.1468505859375,88.70867919921875,28.260000228881836,49.83000183105469,97.22427368164062,85.65282440185547,89.14109802246094,48.52595901489258,130.53787231445312,211.15638732910156,77.03865051269531,144.91636657714844,192.2203826904297
2025-03-19,416.2961120605469,281.1099853515625,93.13172912597656,205.21884155273438,56.557533264160156,479.0798645019531,80.925537109375,30.75,562.2037353515625,89.1683120727539,28.329999923706055,48.130001068115234,98.56591033935547,85.93862915039062,90.59523010253906,49.0604133605957,132.2700653076172,213.90345764160156,77.32270812988281,144.9953155517578,195.90586853027344
2025-03-20,415.9990539550781,280.75,93.26904296875,203.9161376953125,56.17512130737305,477.4560241699219,80.94515991210938,30.5,560.5780029296875,89.22698974609375,28.40999984741211,47.33000183105469,98.20813751220703,85.3965835571289,90.92704010009766,49.12968826293945,131.6068878173828,212.38063049316406,77.63615417480469,145.08413696289062,195.43898010253906
2025-03-21,416.2976989746094,278.489990234375,93.19058227539062,202.65322875976562,56.14570617675781,479.0300598144531,80.99420166015625,30.020000457763672,560.762939453125,88.69889831542969,28.5,47.36000061035156,96.81681060791016,84.54901885986328,90.29269409179688,48.951541900634766,130.90411376953125,212.95791625976562,77.13660430908203,144.6795196533203,196.144287109375
2025-03-24,422.1211853027344,277.25,92.65116119384766,207.69496154785156,57.67366409301758,489.54205322265625,80.88630676269531,29.959999084472656,570.8053588867188,87.78942108154297,28.549999237060547,44.310001373291016,99.89059448242188,85.6947250366211,91.32147216796875,49.81473159790039,133.33164978027344,216.9910430908203,77.1119384765625,145.78414916992188,203.4976348876953
2025-03-25,422.4486083984375,278.4700012207031,92.8080825805664,206.54141235351562,57.495994567871094,492.3356628417969,80.91574096679688,30.579999923706055,572.177490234375,87.7796401977539,28.520000457763672,44.66999816894531,99.31232452392578,85.67491912841797,91.69522094726562,50.09286117553711,133.53024291992188,217.70892333984375,75.87885284423828,143.92161560058594,205.12130737304688
2025-03-26,420.8712158203125,278.239990234375,92.59233093261719,204.4431915283203,57.25910186767578,483.2763671875,80.8961181640625,30.530000686645508,565.3466796875,87.2026596069336,28.649999618530273,46.029998779296875,98.74402618408203,85.83335876464844,92.23616790771484,49.94386291503906,132.64659118652344,212.85321044921875,76.3819580078125,143.3965301513672,202.44175720214844
2025-03-27,419.5914306640625,281.9700012207031,92.51387023925781,203.4686737060547,56.805057525634766,480.52264404296875,80.93534088134766,31.31999969482422,563.8452758789062,86.94839477539062,28.559999465942383,46.33000183105469,98.48480987548828,85.79375457763672,91.34114837646484,49.84452819824219,131.941650390625,210.8889923095703,76.36222839355469,143.62440490722656,202.5712432861328
2025-03-28,412.3293762207031,284.05999755859375,93.25922393798828,199.3318634033203,55.679813385009766,467.8715515136719,81.08246612548828,31.0,552.4904174804688,88.15126037597656,28.510000228881836,50.47999954223633,95.81281280517578,84.21928405761719,90.90839385986328,48.88101577758789,129.22120666503906,205.77406311035156,76.92451477050781,143.1785888671875,196.27574157714844
2025-03-31,416.5556335449219,288.1400146484375,93.5338363647461,198.37722778320312,56.11411666870117,467.85162353515625,81.14131927490234,30.989999771118164,556.1991577148438,89.02161407470703,28.540000915527344,50.2599983215332,96.61042785644531,85.14019775390625,91.9115982055664,49.47700500488281,130.13465881347656,205.87376403808594,77.78273010253906,144.6547393798828,196.6941375732422
2025-04-01,416.2679138183594,287.57000732421875,93.86245727539062,198.3970947265625,55.68968200683594,471.62298583984375,81.17084503173828,30.6299991607666,557.7700805664062,89.79303741455078,28.56999969482422,50.33000183105469,96.90953063964844,85.45707702636719,92.45254516601562,49.41740417480469,130.86935424804688,207.37933349609375,77.98003387451172,142.009521484375,198.7461395263672
2025-04-02,418.6885986328125,288.1600036621094,93.7739028930664,201.529541015625,56.479331970214844,475.0650939941406,81.11180114746094,30.760000228881836,561.2998657226562,89.73416137695312,28.450000762939453,48.95000076293945,98.52468872070312,86.16014099121094,92.58040618896484,49.82466125488281,132.10052490234375,208.91481018066406,78.34501647949219,142.9606170654297,202.5214385986328
2025-04-03,402.0116882324219,286.4200134277344,94.73810577392578,188.59210205078125,50.64582824707031,449.6331787109375,81.41687774658203,28.889999389648438,533.6386108398438,90.14635467529297,27.950000762939453,60.95000076293945,91.54560852050781,82.26852416992188,85.31206512451172,47.371177673339844,124.95188903808594,194.65679931640625,77.8517837524414,141.8014678955078,190.2890625
2025-04-04,380.1858825683594,279.7200012207031,95.00376892089844,180.17930603027344,48.62236022949219,421.70697021484375,81.36766815185547,27.079999923706055,502.3977966308594,91.12781524658203,28.260000228881836,73.12000274658203,92.59246826171875,77.11930847167969,77.46343231201172,43.90450668334961,117.09834289550781,181.83456420898438,73.52120971679688,134.0243377685547,182.08102416992188
2025-04-07,376.5647888183594,273.7099914550781,93.87229919433594,178.54844665527344,48.632232666015625,422.7246398925781,81.37750244140625,27.139999389648438,501.5029296875,88.37974548339844,28.3799991607666,73.5199966430664,89.72107696533203,75.88151550292969,76.96182250976562,43.79524612426758,116.5522689819336,182.92137145996094,72.39663696289062,133.22186279296875,179.92941284179688
2025-04-08,373.4992980957031,275.20001220703125,93.40003204345703,173.84483337402344,48.178192138671875,415.11199951171875,81.32830047607422,27.139999389648438,493.64801025390625,86.71128845214844,28.25,82.83000183105469,86.5306396484375,73.54457092285156,75.18162536621094,43.62637710571289,115.58918762207031,179.2023162841797,72.10069274902344,131.7456817626953,175.65603637695312
2025-04-09,402.8648376464844,285.3800048828125,93.10486602783203,188.6219482421875,51.9487419128418,464.938232421875,81.27909088134766,28.059999465942383,545.4906005859375,87.22164916992188,28.290000915527344,65.5,93.24052429199219,79.97118377685547,81.00416564941406,46.91425323486328,125.85540771484375,203.26145935058594,74.94171142578125,137.47203063964844,194.7815704345703
2025-04-10,392.5472106933594,292.3500061035156,92.52438354492188,180.6964111328125,48.76055145263672,445.16339111328125,81.26925659179688,28.280000686645508,521.5877685546875,84.81707763671875,27.700000762939453,77.91000366210938,90.07003021240234,77.4163818359375,75.71273040771484,45.60307693481445,122.60873413085938,193.79931640625,74.37942504882812,133.63795471191406,187.17120361328125
2025-04-11,398.7279052734375,297.92999267578125,92.00292205810547,183.3316192626953,48.62236022949219,453.36468505859375,81.12163543701172,29.190000534057617,530.8943481445312,85.27837371826172,27.450000762939453,75.69000244140625,90.99724578857422,79.71371459960938,77.5912857055664,46.357994079589844,124.77317810058594,197.76763916015625,75.28697967529297,135.59957885742188,188.98414611816406
2025-04-14,402.21014404296875,296.2300109863281,92.74082946777344,185.48951721191406,49.47123336791992,456.43768310546875,81.29878234863281,29.3799991607666,536.0447387695312,85.8868637084961,27.360000610351562,67.0,91.53563690185547,80.67424774169922,77.8666763305664,46.83478927612305,126.0738296508789,199.57232666015625,76.63843536376953,137.2540740966797,189.5320281982422
2025-04-15,400.5136413574219,297.7799987792969,93.01632690429688,185.7182159423828,50.31023025512695,456.94647216796875,81.29878234863281,29.40999984741211,534.5433349609375,86.19110870361328,27.510000228881836,66.5,90.8277587890625,80.04049682617188,77.7486572265625,46.95398712158203,125.44832611083984,200.30018615722656,76.62857055664062,136.41197204589844,188.16732788085938
2025-04-16,393.62860107421875,307.4700012207031,93.41970825195312,183.93821716308594,50.300357818603516,443.1679382324219,81.40702819824219,29.760000228881836,522.6615600585938,86.67202758789062,27.280000686645508,72.05000305175781,88.76394653320312,79.4166488647461,78.38794708251953,46.218929290771484,123.73067474365234,193.34068298339844,75.93804931640625,135.0249481201172,183.52540588378906
2025-04-17,388.4543151855469,306.1199951171875,93.15406036376953,185.43978881835938,50.7544059753418,443.088134765625,81.43656158447266,29.549999237060547,523.4072265625,85.90647888183594,27.299999237060547,69.95999908447266,90.57850646972656,79.96127319335938,80.1583251953125,46.338130950927734,124.40582275390625,192.29376220703125,76.71735382080078,134.23239135742188,184.680908203125
2025-04-21,378.78662109375,315.5899963378906,92.65228271484375,181.7206573486328,50.08320999145508,432.1231384277344,81.38733673095703,29.790000915527344,510.94873046875,84.40486145019531,27.040000915527344,74.0999984741211,88.54460144042969,78.7432861328125,78.06338500976562,45.34481430053711,121.6158676147461,187.32838439941406,74.90225219726562,131.33949279785156,179.75010681152344
2025-04-22,388.96051025390625,311.1099853515625,92.72115325927734,186.4242706298828,51.692108154296875,443.46728515625,81.41687774658203,29.5,524.2424926757812,84.87596130371094,27.190000534057617,69.58000183105469,91.91450500488281,80.58512115478516,80.05013275146484,46.84471893310547,123.74059295654297,191.8949432373047,76.9442367553711,133.80638122558594,185.43795776367188
2025-04-23,392.9705505371094,303.6499938964844,92.81953430175781,189.1887664794922,52.856834411621094,453.5242919921875,81.35781860351562,30.559999465942383,532.3658447265625,85.70038604736328,27.440000534057617,67.11000061035156,91.7749252319336,80.68415069580078,79.90260314941406,47.400978088378906,125.28946685791016,197.4585418701172,77.26976776123047,134.47015380859375,189.5818328857422
2025-04-24,398.0028991699219,308.07000732421875,93.32131958007812,192.97750854492188,53.74518585205078,466.28515625,81.45623779296875,30.559999465942383,543.5715942382812,86.60330963134766,27.31999969482422,64.83999633789062,94.06803894042969,82.42695617675781,81.18120574951172,47.927433013916016,128.09927368164062,204.82684326171875,77.38814544677734,136.11474609375,193.3571319580078
2025-04-25,398.0425720214844,304.7300109863281,93.6755142211914,193.03717041015625,53.25165939331055,471.4832763671875,81.5251235961914,30.049999237060547,547.4990234375,87.24126434326172,27.389999389648438,61.90999984741211,93.33026123046875,81.81301879882812,81.0336685180664,47.698970794677734,128.08934020996094,207.85792541503906,77.15139770507812,136.7686309814453,196.83358764648438
2025-04-28,399.28326416015625,309.07000732421875,94.04938507080078,193.85260009765625,53.5675163269043,471.3336181640625,81.64322662353516,30.190000534057617,547.7078247070312,87.79087829589844,27.219999313354492,62.34000015258789,93.48977661132812,81.9615478515625,81.6041259765625,47.847965240478516,128.5162811279297,207.51893615722656,77.6249008178711,137.3135223388672,196.9033203125
2025-04-29,402.2014465332031,306.05999755859375,94.37407684326172,194.99618530273438,54.051170349121094,474.446533203125,81.69243621826172,29.829999923706055,551.1580200195312,88.52696990966797,27.309999465942383,61.720001220703125,93.61939239501953,82.64480590820312,81.36808013916016,48.34462356567383,129.35028076171875,208.486083984375,78.22664642333984,137.98721313476562,198.2978973388672
2025-04-30,403.3230895996094,303.7699890136719,94.52165985107422,193.77305603027344,53.42932891845703,474.38665771484375,81.80068969726562,29.600000381469727,551.3768310546875,87.81051635742188,27.40999984741211,63.13999938964844,94.4169921875,83.07060241699219,79.1747817993164,48.434024810791016,130.2835693359375,209.35353088378906,77.8320541381836,139.16616821289062,196.49490356445312
2025-05-01,404.39508056640625,297.4599914550781,94.11003875732422,194.97630310058594,54.02155685424805,480.5824890136719,81.63187408447266,29.389999389648438,555.2843627929688,87.36526489257812,27.56999969482422,62.20000076293945,94.89556884765625,82.70421600341797,79.4698486328125,48.42409133911133,131.26651000976562,212.4244842529297,78.0589370727539,135.37171936035156,197.5806884765625
2025-05-02,409.973388671875,297.9800109863281,93.4782943725586,199.3616943359375,55.51201629638672,487.7162170410156,81.47391510009766,29.1200008392334,563.527099609375,86.41960906982422,27.530000686645508,59.56999969482422,96.94940948486328,84.10045623779297,80.63042449951172,49.42733383178711,133.61959838867188,215.97402954101562,78.67054748535156,137.24417114257812,200.6487274169922
2025-05-05,409.1991271972656,306.8800048828125,93.31049346923828,197.83029174804688,55.314605712890625,484.82281494140625,81.46404266357422,29.479999542236328,560.295654296875,85.93692016601562,27.479999542236328,60.790000915527344,96.30135345458984,83.47660827636719,79.1747817993164,49.10947799682617,133.6890869140625,214.82740783691406,78.47325897216797,136.8577880859375,198.5170135498047
2025-05-06,405.208984375,315.4800109863281,93.54739379882812,195.6724090576172,54.74211120605469,480.3131408691406,81.53314971923828,30.219999313354492,555.6124877929688,86.22257995605469,27.309999465942383,63.150001525878906,94.65628051757812,82.87256622314453,79.19445037841797,48.83135223388672,132.51751708984375,213.04266357421875,79.43012237548828,133.08316040039062,196.78378295898438
2025-05-07,407.99810791015625,310.75,93.7941665649414,196.3187713623047,54.79146194458008,482.1988220214844,81.56277465820312,29.489999771118164,557.9490966796875,86.5870590209961,27.510000228881836,61.54999923706055,94.81580352783203,82.41706085205078,79.22396087646484,49.11941146850586,133.19265747070312,215.17637634277344,79.65701293945312,134.10360717773438,198.3177947998047
2025-05-08,410.80712890625,304.6300048828125,93.06371307373047,200.05780029296875,56.11411666870117,487.1774597167969,81.39493560791016,29.459999084472656,561.8367919921875,85.62169647216797,27.739999771118164,59.150001525878906,96.46086883544922,83.5162124633789,80.26651000976562,49.52667236328125,135.02944946289062,217.23031616210938,79.01581573486328,132.89492797851562,200.65869140625
2025-05-09,409.3579406738281,306.8399963378906,93.1328125,199.68984985351562,55.84761428833008,486.8581848144531,81.4344253540039,29.799999237060547,561.1209716796875,85.74976348876953,27.65999984741211,58.720001220703125,96.1019515991211,83.73406219482422,81.07301330566406,49.52667236328125,135.13868713378906,216.96112060546875,79.15391540527344,131.44845581054688,201.62493896484375
2025-05-12,421.0802917480469,298.19000244140625,92.54055786132812,206.71047973632812,58.41395950317383,506.69287109375,81.28634643554688,29.6299991607666,579.66455078125,84.95185089111328,28.049999237060547,51.099998474121094,100.55858612060547,85.67491912841797,83.1876220703125,50.5299186706543,139.2987823486328,227.03146362304688,78.680419921875,134.6980438232422,211.6459197998047
2025-05-13,418.3804626464844,299.4599914550781,92.4714584350586,207.4662322998047,58.69033432006836,514.4152221679688,81.2666015625,29.93000030517578,583.4925537109375,84.6070785522461,27.809999465942383,50.5,100.90753936767578,85.24911499023438,84.35802459716797,50.73851776123047,140.27178955078125,231.93702697753906,78.5718994140625,130.64598083496094,214.44500732421875
2025-05-14,417.4275817871094,293.1600036621094,92.12596893310547,205.62655639648438,58.423828125,517.4982299804688,81.20736694335938,29.25,584.23828125,84.04559326171875,27.8700008392334,51.72999954223633,98.3851089477539,84.46684265136719,83.84658813476562,50.599449157714844,139.5966339111328,233.44259643554688,78.22664642333984,127.57477569580078,215.2718048095703
